image_path,class
data/processed/train/d7a4c02dc1b64ceb9ec82ef37c2ac5c1.jpg,127
data/processed/train/b183335f22fc4e169af2c9af88ec9d8a.jpg,74
data/processed/train/b05d5dc1b3364dc8ac42f593ad3a479f.jpg,129
data/processed/train/672219c9fb3d42cab8558d5c3e140ddf.jpg,148
data/processed/train/47c48ba79aee488087f72876c5db567f.jpg,85
data/processed/train/2005114e36d34f9ca71ed160ab9dd359.jpg,12
data/processed/train/74d9da0d59b94741b5aa279f3a013bfb.jpg,80
data/processed/train/2f54640cf14f47e1a61d7476fc0956d8.jpg,25
data/processed/train/1723559761ce4d6d9b01448da4ca01ce.jpg,106
data/processed/train/b108e070076d4bf5996638396ff80013.jpg,130
data/processed/train/45275bdf817342dcb8266e58df968eb7.jpg,61
data/processed/train/f5995029f79045d48cd33856d1ff84ca.jpg,136
data/processed/train/3ff43c9c9f7a412c9946661415d542b3.jpg,70
data/processed/train/b232260f07ac49f0a9e751c86ba94777.jpg,64
data/processed/train/eb660af66b21487fa7409d80bae8f9be.jpg,126
data/processed/train/b39049a8b09a44d9912ee9c1f3fb879d.jpg,125
data/processed/train/92c0aff0ad1d4bfbbe3ec3e3274e7823.jpg,118
data/processed/train/809fc76bc537470283023836f3a623c9.jpg,19
data/processed/train/3cc5df8c0359442ea34246c6f04d7f97.jpg,97
data/processed/train/8126ae5f439c4d50b4b69643a724b423.jpg,68
data/processed/train/a1d671c11205458b943a69a1417c0e1a.jpg,106
data/processed/train/e81cdfb82c5b43f5bf6d4476b62e2ba5.jpg,139
data/processed/train/bf40fd9eb933411eababcb35ccc10537.jpg,14
data/processed/train/f78a61467dc04d06b28ee20f450ad50b.jpg,111
data/processed/train/1a1b8682fdbe40c48a5d49bb52666896.jpg,35
data/processed/train/a599bcd0351f40c78c74c63725f6a7a4.jpg,141
data/processed/train/96510273e6e94c71ba5f5d1dcc4afd8b.jpg,89
data/processed/train/5821cd8a28a5422898631f33cddb96d9.jpg,135
data/processed/train/0a11421a698a461cb99b580d2b4a779a.jpg,24
data/processed/train/8bf1a60deffb4ef9877ff28cea00b97a.jpg,147
data/processed/train/dd4a9519afc7406b89e76a717126ebc1.jpg,88
data/processed/train/9309545487fa41058ad059246bb0cf0c.jpg,41
data/processed/train/df847720d2ad4617b98ba2aa7cbed2ae.jpg,98
data/processed/train/00000032.jpg,83
data/processed/train/00000012.jpg,83
data/processed/train/c28bb822469845c4bab1f02c3a82b912.jpg,20
data/processed/train/d0c7b6a8ae9c43888fd802d7af5703e0.jpg,62
data/processed/train/1bec0904f68f479694cd41cd2e82025b.jpg,4
data/processed/train/74c81db86ad54993a8dd846c7b55eb07.jpg,7
data/processed/train/1b3608aa8da645faa9b0ae6db8987604.jpg,17
data/processed/train/534451c678b64e6e823426952c6b6656.jpg,81
data/processed/train/6e7db266ebff4b19939bef6d378c3ae5.jpg,92
data/processed/train/5e60cfba6fce4dc89371d64c46cb2fa2.jpg,33
data/processed/train/00000011.jpg,128
data/processed/train/07ea12cb6f2d4236892737f2776b91bf.jpg,107
data/processed/train/2eaf301e83814f91b2f901d46ebd4426.jpg,91
data/processed/train/765bc9ac572642149116d5388db79e89.jpg,5
data/processed/train/349645696fba406790a30081162ceb5d.jpg,134
data/processed/train/519b64ca27554762b785285fac194688.jpg,144
data/processed/train/cdc687edbe794e33bef9a5617e0580b2.jpg,118
data/processed/train/e6b217fca1d645c1adb363dbb9314679.jpg,105
data/processed/train/4ae410e6973c49fdb271ee33f30bca7f.jpg,90
data/processed/train/f8c18daa2df04b11baae3e37b85436dd.jpg,141
data/processed/train/d3860271384d432093abb11b6b533c54.jpg,126
data/processed/train/5608a67ec6e24ef1996ee25769325cad.jpg,75
data/processed/train/11d64851bc1e4c9da97b09ee17b5a1f3.jpg,118
data/processed/train/77b3ded0bb12405486ed6c7fb037d43f.jpg,137
data/processed/train/f3790c824a9b4fc6ac86e9a7d2708ee0.jpg,50
data/processed/train/5bf12d6dc95a4fb996c734dad2737e4c.jpg,94
data/processed/train/09e4765426ea4f6997d53d28a7a89e04.jpg,111
data/processed/train/02ba182db24d44b79259b20cd37e2f18.jpg,55
data/processed/train/5f2a101ecc234cc7b15714d4c3a661fa.jpg,37
data/processed/train/25193864499545a584ca323ccee720d7.jpg,135
data/processed/train/bb7c0535e6854b7a8b7fe7a941bf155f.jpg,148
data/processed/train/efc35adcba40470ab9f9027e95c44df8.jpg,32
data/processed/train/a76cb43298cd4142b1543265e973ff6a.jpg,38
data/processed/train/c5c55a0d0b714de7a6f6ed503294725a.jpg,135
data/processed/train/ce7eb18818f645ab8ca8fab2d787694e.jpg,73
data/processed/train/607289770c094741a8c4219fc21f4073.jpg,114
data/processed/train/8ae4fa6c6057408d99996c5e79e89458.jpg,7
data/processed/train/972d2c75b64e434686871176287a02f6.jpg,137
data/processed/train/a74f5e7fae5c4a4ab9fe3f562b712a3f.jpg,137
data/processed/train/78ef2e4f6c6a41e9aacefdbe3837b93b.jpg,101
data/processed/train/072966eb45f1456a8c3fbdd3e41aa7cd.jpg,51
data/processed/train/975102cd51f943928a3f2f5d812bc161.jpg,116
data/processed/train/135f6fbedcd84516bfcfba9214721ce5.jpg,103
data/processed/train/d85be3aa6aab44c284ea7985a8e26799.jpg,97
data/processed/train/00000024.jpg,15
data/processed/train/78d040ad69034cf89901358973db5775.jpg,82
data/processed/train/48a9f6ed6e69406da32536b62c24e846.jpg,69
data/processed/train/172ec3332c254283a533e96209d4f768.jpg,6
data/processed/train/e772c2e7d5eb44b998a9b5e22c369f31.jpg,78
data/processed/train/6b85e9f56e1e470689aff956c0f6e476.jpg,147
data/processed/train/d3cb50a36f9b4608953e547910c09b91.jpg,68
data/processed/train/bf2019167fae4817972bd21cee5b4138.jpg,78
data/processed/train/24ab023ade734d6c84fe5011024ed9b6.jpg,48
data/processed/train/038bdc26e3544737b3d8fc4e2bb61288.jpg,148
data/processed/train/4cfa41794e7647c3b2e66d61967a7dd9.jpg,146
data/processed/train/0c75022e426b4bfdb3614f45d18d4028.jpg,19
data/processed/train/72f4dba439084d4690ef6f3e62a233c3.jpg,121
data/processed/train/23d0baa13c5b400c9c53f8c393f36ba3.jpg,38
data/processed/train/57b6e2c8b3094990a03d333f225624e3.jpg,33
data/processed/train/36bf14032b384adf87e6b378f776db58.jpg,140
data/processed/train/e17aa7a119ba462b8e39eea066a004a5.jpg,108
data/processed/train/2194c7b3e0d24b3098b47aa04c57d11f.jpg,110
data/processed/train/b26ee7447acc46839ae16325de6e58a3.jpg,5
data/processed/train/87f0f7bc9225466c9cd2ff227e6f634c.jpg,46
data/processed/train/bd345fdab0cc49fda8517a421eaae802.jpg,96
data/processed/train/95fa834b1aa44d9198e503e209d69a8c.jpg,64
data/processed/train/71360d01a2af49a8bff348ff443b91d3.jpg,71
data/processed/train/b572d473727e4601914f941cdbf1a640.jpg,135
data/processed/train/175681fe0b9f4e1fbf836a4179225512.jpg,63
data/processed/train/f31a7a3b6d084e55ae6bcf042e8d1399.jpg,74
data/processed/train/ed93d957580f4c66a375e6674e093650.jpg,91
data/processed/train/5c8d0feb0f3c4629b1a4a240a9601bc5.jpg,118
data/processed/train/5ca9ba7da12b4eb49173a6d05d8a94a7.jpg,119
data/processed/train/4f27a580fc3d4316a281f8037d70db34.jpg,117
data/processed/train/e299d1fb305d4e69b968bc1d375efc6a.jpg,47
data/processed/train/734f41f7f8fc4a8e859da1e685e63ebc.jpg,53
data/processed/train/35e3b43db10843c28084d2e9f7f64e11.jpg,147
data/processed/train/cd5011e956024883a406b10244e6c191.jpg,11
data/processed/train/384796b6ddf34971a5d803ce2a1a214e.jpg,36
data/processed/train/6fab81f7e40b4182b08339f44b4499de.jpg,50
data/processed/train/7290ce1fc85d4b689ad7c2fd10394cf6.jpg,24
data/processed/train/da739d741880402b95aac717a5cf49d4.jpg,135
data/processed/train/ab526b08ac5f4beb9110721989d01110.jpg,147
data/processed/train/7ce0fa5da16e42e2b33b885fc57efbec.jpg,91
data/processed/train/b345112054f2432c9778ae30eac40bf3.jpg,51
data/processed/train/787f0012673d49e0ad0fa104794d748e.jpg,139
data/processed/train/86bd1c63cf8346ae8753b1b21137100e.jpg,21
data/processed/train/b7a6b9e9a03343a48c6a2e1330de1b2e.jpg,47
data/processed/train/03ed5bdf8ba746e3a018e0a9d11f9262.jpg,97
data/processed/train/376c4f7931704d8695947958989f1aea.jpg,136
data/processed/train/9d6731fdc0f94f6ca11d70ca36452f46.jpg,53
data/processed/train/878bdec2d27c45e5b8e48100fac9e716.jpg,14
data/processed/train/3a3db872afba41279604c7cda5eeeed7.jpg,1
data/processed/train/a3acf4a5d1014f238a6b35d62a194ba8.jpg,6
data/processed/train/75a378a17572443c9b9e1893a537117a.jpg,8
data/processed/train/b49b0de9757a4f4198eebc66437ad924.jpg,23
data/processed/train/f8eff9fe4313421d9ba9b69ec585c6de.jpg,105
data/processed/train/d03bab6e10f14e31a3c5fa1ef4d51121.jpg,142
data/processed/train/7cd7a57cb06649e5bafe422061e70bf7.jpg,19
data/processed/train/bd2e118fe05d411ab7b9ae06951076cf.jpg,101
data/processed/train/1558ad8b2a9e4a9a88f495acdd73ffb9.jpg,122
data/processed/train/00000066.jpg,83
data/processed/train/73789febc07046de9df441eddad12417.jpg,34
data/processed/train/817601003b444c1397a66d760cc95fe8.jpg,121
data/processed/train/d203cb0958144a8ead60b7ce7077cd03.jpg,99
data/processed/train/bdff85952af64f4f86ef429880d7b237.jpg,82
data/processed/train/7fb36ffead6745a3b6b6d8f1aaf7a0cc.jpg,102
data/processed/train/76b3eecff7d24b65b3e333b8c655ba70.jpg,53
data/processed/train/b0dee280b27441089434a78669af376e.jpg,21
data/processed/train/5eeaa6eef829498585e0d01766b3183b.jpg,64
data/processed/train/ad0dbe32a34c479795121577fc73fc39.jpg,146
data/processed/train/9c28772844b64d4ebc5f1989e9a47cfb.jpg,82
data/processed/train/3df588a56cea4f658d3b75eca6c0d4f9.jpg,20
data/processed/train/00000046.png,15
data/processed/train/e49a1a05fb2f4a6dad2e859b2f539a59.jpg,66
data/processed/train/d4e638d4c95a476c8c5c6b9b2f748197.jpg,98
data/processed/train/2495d1be4dea4dbea32244ac459845a8.jpg,19
data/processed/train/f77c142f2b1a4a3cb72d50feffd28886.jpg,45
data/processed/train/e4951082b1a6406497f9578f88d94cec.jpg,101
data/processed/train/fe1e0374c16e4abd91376b9a88b2e42e.jpg,65
data/processed/train/2740394cdd564ce9a79388c2d222a745.jpg,60
data/processed/train/f50fb16ad189479b860b35b5d49f29ab.jpg,136
data/processed/train/99bda8ab4a9b4238a61a4db4b453db3c.jpg,101
data/processed/train/00000038.png,102
data/processed/train/31623268f2f848e5af07f8d7975194ba.jpg,11
data/processed/train/16e63f9fdf004fd891bdb5f3180fc578.jpg,95
data/processed/train/e5100f91d1b84be2b248ae36e1ca0dea.jpg,93
data/processed/train/f3e42dbd8faf490294696b956c987f86.jpg,115
data/processed/train/bd17862b896a449da70d45c1b827da94.jpg,55
data/processed/train/917c8b326aa34fba8e251fe6002d9b14.jpg,87
data/processed/train/d4bf457cccf045f99f4536e5fae58984.jpg,107
data/processed/train/bb62997d2ec343d5b6bb36307e8761e0.jpg,77
data/processed/train/6be78e975ece435faef50db000a605bd.jpg,113
data/processed/train/93987597ffe74f38ac51686a813f57f1.jpg,96
data/processed/train/ce7f38dd5aa44abd9c40c879757b04ea.jpg,114
data/processed/train/73d9822aff22403585ebb586c81cd966.jpg,69
data/processed/train/ab703166ad144f34af471230cac7e3ed.jpg,46
data/processed/train/dd79bfd568534e12ac942097f3800082.jpeg,144
data/processed/train/c6ed7e4a8b7e4d03825b57e0908a6399.jpg,64
data/processed/train/03dae0c0be3d49c5a4e4d85a4c1c4c3b.jpg,51
data/processed/train/3a9a16cffb69405cb79bb451546ce3d8.jpg,68
data/processed/train/45ec36a50a7e4fd49534d2de869edf71-0.jpg,70
data/processed/train/c889cdaf2668450f8a80c71291109338.jpg,39
data/processed/train/b85960efa78c40219ff29d6354d337d1.jpg,39
data/processed/train/c533c25fb15e47c693877e372d4749f4.jpg,68
data/processed/train/ebaacc95d6df4e74bb87662efa969491.jpg,56
data/processed/train/06b9eec4827d4d49b1b4c284308708df.jpg,0
data/processed/train/19403c67571f4a05b87789389fc38fe8.jpg,75
data/processed/train/76dbca0b492941bbbfefb180b0bab1f9.jpg,60
data/processed/train/caa8d241e9b548668bc0954a1abd7978.jpg,94
data/processed/train/c2f42fbdf3b94ea38397ef51d1fa1ab7.jpg,5
data/processed/train/b317d5a9bc894ee89efc4c8bc9f2c9d2.jpg,143
data/processed/train/344f6c62e60b4a378ff65d3f21f06916.jpg,124
data/processed/train/7dc19864f5a7496681d25f8a63f90113.jpg,37
data/processed/train/3e8de6cc28fd4dc58a721f6116e84628.jpg,103
data/processed/train/3e750a3fdcfa432db760222c515125d7.jpg,79
data/processed/train/f6f875f726814abe88d086bb56859619.jpg,26
data/processed/train/704080066fbd46a7b2845ae8cd37dca1.jpg,145
data/processed/train/00000023.png,102
data/processed/train/d263b0779c7741e887811dfebe4fc1b4.jpg,149
data/processed/train/75113f93db4d4089bf22671205bc32d8.jpg,64
data/processed/train/77c9cf15444049c189e4ba53c36f0812.jpg,27
data/processed/train/2ae473a2b86a46269c6ad71d24225bb6.jpg,149
data/processed/train/b35d3331455e46828a670f00896bfe3d.jpg,37
data/processed/train/7f62fd4a1f9944038c6c8c00f022a998.jpg,19
data/processed/train/7f2fb44a8c3f4539af3168dbe6f5a278.jpg,4
data/processed/train/3ac2902b88d4414fa62f8c0866219041.jpg,40
data/processed/train/4f00e8196db143d6b6dd29257ae6f3f4.jpg,100
data/processed/train/1b6c1ebf287c40b19cebbd36eadc6c3d.jpg,59
data/processed/train/9ff2c21d0bc94feeb3601b3c88d1fc5e.jpg,57
data/processed/train/60018e33617544b19cf0f481b6a8d78f.jpg,147
data/processed/train/01249b1f814b402ab34f5dbf5992730e.jpg,70
data/processed/train/6534efa396ae4bdb9861795d18631371.jpg,9
data/processed/train/0abe2856241f4146a3f9745b9a683e16.jpg,89
data/processed/train/94380d6583d74c5dae4c5fc355c6a36f.jpg,112
data/processed/train/3bc1e578475b45d4b3e5f1cd4df5934b.jpg,108
data/processed/train/52e836cdd06449f78c76703612d4d8a3.jpg,6
data/processed/train/43386ffd4b0b4301863af51f8cc5c205.jpg,6
data/processed/train/effe458ed6e4414f8f610c4de4ab0f95.jpg,97
data/processed/train/4a2300fc4d624f9585c1009ce9740728.jpg,85
data/processed/train/8df565c9c8814a01bde3b2f8fa1571b0.jpg,122
data/processed/train/0a797b84d0324947bb5ac5d523b4d1eb.jpg,56
data/processed/train/00000045.jpg,128
data/processed/train/41d2312f5c49427891f0ad4ed02bb52a.jpg,143
data/processed/train/ab571716854c4bc4b9fbe50ef8b347b5.jpg,77
data/processed/train/323faed301ef41b48a71f496df7295f4.jpg,74
data/processed/train/3efae1c0b6134e9b9273fc92274a73cb.jpg,6
data/processed/train/dc9ce21e6cd54b5999bbc3a8f5cb91ad.jpg,24
data/processed/train/ea539ee7237f4668a57cbc4081f41f78.jpg,137
data/processed/train/192479c116a0451e896c8cd10202fe69.jpg,31
data/processed/train/85a6983f6cf248c5b5a8baf172b219e0.jpg,120
data/processed/train/00000000.jpg,83
data/processed/train/b8d33cc5906b44109cd9ab393b9222f5.jpg,84
data/processed/train/f9c97e39d2c94e1895b38f5bd85898d2.jpg,82
data/processed/train/131ac44b636d45cab51f220ac9f1a7cc.jpg,124
data/processed/train/a35d90c912a241fd959501c6f6c4f281.jpg,107
data/processed/train/1b48aa6c7b6a44aa8d40d80fa282fabe.jpg,43
data/processed/train/1b6253d9e9534061a95f1615b013f8dd.jpg,67
data/processed/train/df575a5993254fbca9cdea90dd91588d.jpg,146
data/processed/train/c84f8ca6b05c43888eee94d80a128c0c.jpg,34
data/processed/train/1bddb25696434dcd9607e4bef90bdf9d.jpg,80
data/processed/train/85a6b52af40f43f0b30521e78824cf09.jpg,112
data/processed/train/365f3d9018ad475c9ef49394e2619e6d.jpg,11
data/processed/train/af5a2a40e244439080f785d1e5bd6230.jpg,22
data/processed/train/c8ce459dd03245e8bd5a5cc18c7c3d2f.jpg,105
data/processed/train/dbbc4b9a14a9406da02ab541bc2bed50.jpg,116
data/processed/train/43f5660202a946f18178a962e20396d3.jpg,101
data/processed/train/e27f8ec4c4424e349bd871063cd7d648.jpg,95
data/processed/train/71405946b5174b9ea8e3d76f665a3f0f.jpg,86
data/processed/train/c4ce8f5bf49f4670b7ad543aa16595b0.jpg,70
data/processed/train/0a466b4340c04f3b8f7083c54e3e7878.jpg,109
data/processed/train/a922c080731646cbbdb84e2252f7a6f1.jpg,52
data/processed/train/01df844a0b164f6ea1bea38cbbe43829.jpg,119
data/processed/train/c0d9680eeb85459f93205ba568c0bd8f.jpg,148
data/processed/train/269db5a9be154d0f94ba942b6846e2d7.jpg,87
data/processed/train/756d4dbde59b4c04ae8d844a143f7db0.jpg,25
data/processed/train/4c65c94300854a1582cb0bed2fed40e5.jpg,93
data/processed/train/aab7cc11048841f49895efbb4542efc2.jpg,46
data/processed/train/37ecae42d8b84db99706ab663243ca7e.jpg,75
data/processed/train/04fba859a3f04ca1ae3b6fc54f4cb9bd.jpg,17
data/processed/train/8d07deff5b6b4c669e31d0bea8b5c32c.jpg,114
data/processed/train/fe5dec6682f34aab9ffa0aff387d5c0a.jpg,50
data/processed/train/00000021.png,10
data/processed/train/e5b7bca177b7491795085d276b8ad5ef.jpg,106
data/processed/train/847e77bf12e84a0fad43f4fd70005888.jpg,104
data/processed/train/0448e4da6f1540c896827e6b4e1e7660.jpg,143
data/processed/train/2cfd7b7260c949bbabd624b266681290.jpg,41
data/processed/train/af30483e382240d38890dec39e083b08.jpg,44
data/processed/train/f60837617f9d430c896398af3bbe061b.jpg,41
data/processed/train/b79be62748e84fc98489f9dfc22342c1.jpg,31
data/processed/train/4f148ab804154b909f4de7d9598186a5.jpg,79
data/processed/train/50972d84152d483299ab049672e2783a.jpg,73
data/processed/train/b42eee1c628e4acc99426f1067ad628d.jpg,97
data/processed/train/1f2d5ebede474547af32b27efff2b7dc.jpg,125
data/processed/train/a2cac08373f748f0ab27e7342c53eb94.jpg,133
data/processed/train/4494f4a6a0cf4a3882c6f66d910d1c43.jpg,79
data/processed/train/a894f61c697844a6ba4ffff06cb95616.jpg,55
data/processed/train/f4babc5c5a9d4629b4258efe145563ff.jpg,9
data/processed/train/54dc86b6687841c695b4aba6b580e239.jpg,132
data/processed/train/db68d422b88e47488bf26e86dae34ac0.jpg,85
data/processed/train/c36405a4ca4540cfbe10609a9cf582b3.jpg,93
data/processed/train/2ce3e98d879d434590c697ffc8ae8ff7.jpg,17
data/processed/train/9f93037a9be142b7a352a61378845a98.jpg,87
data/processed/train/1dc061222482493d8cb5553beaf19217.jpg,51
data/processed/train/4accc64f2ed2485bafb00a4b06a93077.jpg,49
data/processed/train/7b925e409f1c4ca08b3d7a962b8b6ad8.jpg,106
data/processed/train/00000052.jpg,128
data/processed/train/2eec268e5ea943c48a208a8ece95ed12.jpg,92
data/processed/train/fff5bd593a5e4ec2a085fc6005bd3d02.jpg,41
data/processed/train/e337562415874269aeb44aa372163ace.jpg,82
data/processed/train/412f9a504e284f098a6c6e37ead61ef4.jpg,37
data/processed/train/949744ecc7c549969227ea3dea88b5a7.jpg,73
data/processed/train/390d7a1b984c4c7b97065587a24a4292.jpg,52
data/processed/train/5dbcac85725344dcb6b8751d73a90e7b.jpg,100
data/processed/train/0147621406ae47a59c35ea558efc59b4.jpg,89
data/processed/train/f056571b60184bfe9b85d7aa90bf9045.jpg,118
data/processed/train/e8c688bb5ce0486491d87259f04c6d81.jpg,136
data/processed/train/3537a8240cf2417eb1836021e1d54549.jpg,73
data/processed/train/cf6240a7c3e54a6b88a139e950879014.jpg,41
data/processed/train/aa7fe676d56b48029737a3117283bea1.jpg,47
data/processed/train/00000037.jpg,15
data/processed/train/3bedbd6570e34ab3a35fbb33fbd3735d.jpg,83
data/processed/train/d013a1f1bc564e2ab0519fe80a22bc02.jpg,104
data/processed/train/51263687a3904ec88be04ff39a57c781.jpg,24
data/processed/train/347bc4fbe561467c9d4f1cbbcd3f140f.jpg,47
data/processed/train/3a0dbcb54aed4f18b8be6e09783e8e13.jpg,68
data/processed/train/040b25e540a249f39f67b16f2a86f422.jpg,38
data/processed/train/4b38c343e7534ea49739e44b179565b6.jpg,17
data/processed/train/0b6405d450d2407ab1170a9c2976a813.jpg,131
data/processed/train/00000050.png,83
data/processed/train/00000046.jpg,102
data/processed/train/f9beee92f5164290bece985a9c51fc7e.jpg,49
data/processed/train/14120da7934a4adcb1565f23183ced3a.jpg,8
data/processed/train/175c448dc21a4ccc91629979e971d6ce.jpg,94
data/processed/train/8156b5aa07de4fe6ad2e2cd3e594bf02.jpg,88
data/processed/train/1823cdf8398247ebaa6b5870a5c0cc6e.jpg,73
data/processed/train/815b279060b94e12a6b35d434a5250c2.jpg,44
data/processed/train/98f7e62181974bbfa039ebe62004b860.jpg,96
data/processed/train/b68e04f6c8b0484a85bff7ea748dbc1f.jpg,109
data/processed/train/3027d2f591624733b542bfead59ef68e.jpg,49
data/processed/train/938c71f2b53a4811bdf8b34edfcf76f8.jpg,65
data/processed/train/7ba05169e4b74ef0b81e6e4a2cfdf5d6.jpg,120
data/processed/train/7847374627124561acfbcc7299abba31.jpg,113
data/processed/train/b111af1892284da98966bfd5f00f9008.jpg,35
data/processed/train/8b1eb0bf9def42a78e948e407287950c.jpg,131
data/processed/train/0b92a23346294ab1a1c9c14ff31a20ad.jpg,127
data/processed/train/be3295670d754610b0d073fd57c57713.jpg,16
data/processed/train/7114b0e2246e495cab6e16e33653cbdb.jpg,143
data/processed/train/6e79a9c92b5f4c8e9a49c389d6fdcb87.jpg,24
data/processed/train/e6f5fcb19e1f49948710ba2f79d874ba.jpg,136
data/processed/train/2ec82b8419af496fb2de5ed5b4ad6724.jpg,80
data/processed/train/1b8e2541b0dc43f69ab70215f6af102c.jpg,47
data/processed/train/6d83d4b5341d429581ae56fc858088fa.jpg,29
data/processed/train/ee30beca84034c639f7a6e0abd94b448.jpg,44
data/processed/train/43d07d3a50034ddca04baa4b688e01d5.jpg,33
data/processed/train/1efc6eba3e544be284add043a0e6a6d9.jpg,126
data/processed/train/23678ca449ff4fb697ebfd517d236e68.jpg,22
data/processed/train/2a99b5454b89450a8b3bab0739091902.jpg,56
data/processed/train/30da4e01a53d474489503def2b32c238.jpg,110
data/processed/train/a511fce76665430faefa678568b3819c.jpg,29
data/processed/train/49c639d222944d6ab42ff9065b832893.jpg,120
data/processed/train/9bd5cb23f4c649d8af1a2a004003f701.jpg,105
data/processed/train/e08f4501aafe43af8605a0fe80da7556.jpg,123
data/processed/train/9b4c2bafff8542d08ce83a6a8f804954.jpg,51
data/processed/train/8dcc7ccf22fc41b3b086ac643d635023.jpg,29
data/processed/train/ce901a91db2f4ff0a323a87c34fe896e.jpg,118
data/processed/train/7681e33e437643969d566045d497eabf.jpg,125
data/processed/train/f35fc1c3349949ccade4f59207f695d4.jpg,77
data/processed/train/2f6b05735b72485da0e2b6756283c6c0.jpg,24
data/processed/train/798422cea4054d95919caa34c715de6e.jpg,112
data/processed/train/15249b5bfbc641bc8b5a2080cc410935.jpg,142
data/processed/train/f3f54f71d02c4d5cb63591790cba63d7.jpg,93
data/processed/train/f0112d1a892149e6ad4711ba9cfcd0fb.jpg,141
data/processed/train/0e1fd67032a4440d9176ec6bfc3899f4.jpg,94
data/processed/train/ec8c7d0c9f39409e89feb10ec5332f0f.jpg,146
data/processed/train/2d09740858a84c4db35a3bc64bf6ac3d.jpg,121
data/processed/train/6a6b6d9713d747e88457eb20814907aa.jpg,34
data/processed/train/35f78a51b98e40a09c1ff1a4986805ca.jpg,31
data/processed/train/f4925af0c2fc4807913ada75bff91ef1.jpg,140
data/processed/train/357d2dbb9a0f46dbb64afc9f3f0bb44c.jpg,129
data/processed/train/affe8f02a7014332a8ba5136406f3d8d.jpg,137
data/processed/train/5f102465616342c998d3d7bf7b0833ff.jpg,65
data/processed/train/656740dd593740e2b7f320c1a710c28a.jpg,93
data/processed/train/9d427feaeacb4b6a8b59f9f1e67155b1.jpg,8
data/processed/train/ececb14168734e68874d41555f1807e3.jpg,123
data/processed/train/00000035.png,102
data/processed/train/be7b4c93f7544b0dad82053fe87974e0.jpg,77
data/processed/train/74cb11b3cbe94b18b9543d1011525709.jpg,43
data/processed/train/6656f2fa35df481b9853f1d8c2e7a4b1.jpg,122
data/processed/train/93360fdaaa2d4b9388ceb0d915400f28.jpg,16
data/processed/train/ca8228edf0d94c41b955e67f05f186a3.jpg,62
data/processed/train/9d39f324e5ff4bc79382310bcdf98b8c.jpg,139
data/processed/train/77c1b2a07e884acbaadebc902e863d95.jpg,36
data/processed/train/fa2197e84fe141f18104d5a432709be5.jpg,85
data/processed/train/1d11248aa89e4d9eb9cc724607362f95.jpg,82
data/processed/train/cd9da44a07ff41ac923b9195872beebf.jpg,48
data/processed/train/a724892dd66d409f824f481e2f32140d.jpg,124
data/processed/train/3c9730eadcd343039c19bcf8746926f5.jpg,82
data/processed/train/1935be1f6d1940dabb511d64563a3462.jpg,99
data/processed/train/8ab083905ea846efa0e1a3ff500e55a5.jpg,83
data/processed/train/00000008.png,10
data/processed/train/462b2981624d43ccb9880941b5b63d16.jpg,119
data/processed/train/3c217094ee404ccd8a85d6c66c8e1114.jpg,17
data/processed/train/acbb12542e2e4fe292a79e236b60a56f.jpg,49
data/processed/train/473329f970484903934993d72151bdee.jpg,24
data/processed/train/00000013.png,10
data/processed/train/869e78f175504f7ca9a1f62f2465203d.jpg,143
data/processed/train/c960b73682ab40309ad7229662b138e4.jpg,41
data/processed/train/5a1da738e21f429ea745697f1c2f08f9.jpg,145
data/processed/train/a3e2a3bd9e6b4376914b6aa66470ca30.jpg,30
data/processed/train/3e6647f281f6453ea544f3554cf7d47b.jpg,31
data/processed/train/523b637d59b64ea38998ab72b316ad28.jpg,124
data/processed/train/1a7d0b37bdea4a47a8b62d7f64b3f78d.jpg,71
data/processed/train/1eacbc783fe040fcbe1aa2a24e8fed11.jpg,136
data/processed/train/f2444046002440748f1ece9432c0fc2b.jpg,75
data/processed/train/3c12e801bd7e4babad9a1e27ac21c055.jpg,103
data/processed/train/041d4d361c1541b5ae270dc215c46451.jpg,57
data/processed/train/732d239d00e04c2ea612e04d1065f5d6.jpg,13
data/processed/train/c953909accd146af8e00da86ee01bc44.jpg,100
data/processed/train/0cc45a8964ea413ab504852875cfe624.jpg,37
data/processed/train/a3f4af1e628448cdbbab1277997a8730.jpg,131
data/processed/train/934f82b462f046a283b9757e812e0a7f.jpg,60
data/processed/train/549969d9adb04ed7b43542dc196fdd09.jpg,135
data/processed/train/7ad8f52272664800b24f5f34ffe39a28.jpg,118
data/processed/train/18fb20e1e5ad4891aff89d3dfc14efe6.jpg,28
data/processed/train/a22eb2f9f99f4b958083c6cc89373e5e.jpg,68
data/processed/train/459ca9cde0054fba8d69501a6e98a74f.jpg,18
data/processed/train/16d75fb738654efaa034e62272446910.jpg,126
data/processed/train/00000045.png,15
data/processed/train/3188a253418843d2ba5bcf8e951997f6.jpg,36
data/processed/train/00000018.jpg,10
data/processed/train/0b50de8db56d4c8394eaf69529624191.jpg,108
data/processed/train/7a6a8f5fafa04bdda5618b1a61f509ce.jpg,66
data/processed/train/ac8857fa19814afc91f14ff4116840af.jpg,57
data/processed/train/84a09c85a4c84d2c9fb198fdeb834f58.jpg,16
data/processed/train/faadfc90fc67499cb861b1696b70d099.jpg,7
data/processed/train/e25e26856e07402abc23aef5fdecc5fd.jpg,94
data/processed/train/00000069.png,102
